Community,Id,Request,Score1,Score2,Score3,Score4,Score5,TurkId1,TurkId2,TurkId3,TurkId4,TurkId5,Normalized Score
Random,290781," Oh, to hell with the diet, a number eight, please.
",1,0,0,0,3,A2EJ6MKRFATU5I,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,A28TXBSZPWMEU9,A1G05O3HM7DNVZ,0.3
Random,324770," You did not hear me, Don Colon.  Not my horse.
",1,0,0,0,5,A1R4VG71V6XECZ,A21753FQKCM5DQ,AO5E3LWBYM72K,A1F4D2PZ7NNWTL,A1DTQSIIYIZL62,0.5
Random,239808," I am busy inside.
",1,0,0,0,5,A1T5YMBH35PDBX,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A2QH1BQA6GR48O,A2AMGE57IJVSHF,0.5
Random,629673," Oh no! Oh please forgive me, Papa!
",1,0,0,0,7,A2WKPCZU4U110T,AYG3MF094634L,A3LXBP8T6JMY9B,A1RT9SQ9D9DLOV,A2BE71BN177IH3,0.7
Random,290546," For. . . ?
",1,0,0,0,5,A233ONYNWKDIYF,A2EJ6MKRFATU5I,A28TXBSZPWMEU9,A2QH1BQA6GR48O,AIPK94CUWL45W,0.5
Random,197752," Calm down, Mrs. Lampert -- please. Does he have the money?
",1,0,0,0,7,A233ONYNWKDIYF,AI4WWBB2PNCKH,A2UFD1I8ZO1V4G,A2QH1BQA6GR48O,A2CE0KVP4A8J8K,0.7
Random,104464," Danny, please. Just give your speech.... And nothing about Jews, okay?
",1,0,0,0,7,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,A28TXBSZPWMEU9,A2AMGE57IJVSHF,A3U7P73AIQVS9S,0.7
Random,333636," I'm pleased with you, Sera... how you have moved up in the world. I showed you a glamorous world when I took you off the streets...  and how you repay me.
",1,0,0,0,7,A1486XFUE4FA27,A2WKPCZU4U110T,A2UFD1I8ZO1V4G,AC25X12LNYY6Y,A872FSFU7WV6W,0.7
Random,239674," Then I guess we're doin' this the right way, aren't we?  If we pull up to a burning building I'll gladly let you go first.
",1,0,0,0,3,A21753FQKCM5DQ,ANGX5PAAYGL9P,A22SZHZTF72TRM,A1F4D2PZ7NNWTL,A9LK8OAITVXOQ,0.3
Random,531762," Good. That's good. Then if you would please sign a paper to that effect.
",1,0,0,0,7,ANMGOZ451W9ZN,AO5E3LWBYM72K,A3HL4QP95BEAG3,A2MWGIVIKOXWYM,A2UBXHCHM2I6IL,0.7
Random,596729," Bapu -- please. Where are you going.
",1,0,0,0,7,ANMGOZ451W9ZN,A2MUBAL0UA1KUN,A2ULMYRKQMNNFG,A3EJ5TT2ZGBIDA,A37ADCYLCSB5O2,0.7
Random,40685," Whatever the hell it is you're standin' there waitin' to say.
",1,0,0,0,3,A1T5YMBH35PDBX,AO3XB5I5QNNUI,A31RP7HI5172B,A3SQ6ORWDN5BGZ,AMSWIR4J9XEIJ,0.3
Random,111006," You have my word.  As a gentleman
",1,0,0,0,5,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A07479753QYCZ4D30VB72,A29B522D0BX6HN,AIPK94CUWL45W,0.5
Random,491839," Brad, please lets get out of here.
",1,0,0,0,7,A3G9MSZVWB7W42,A36UK50UE5YFVZ,A1JMINVUZ2AOZR,A3CA5S8GR8TZ1U,A38N58BSMTA0BE,0.7
Random,363723," No matter what happens...I'm glad I met you.
",1,0,0,0,5,A1T5YMBH35PDBX,A233ONYNWKDIYF,AI4WWBB2PNCKH,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,0.5
Random,325596," A kingdom.  His utopia. Life without consequence or restriction. He's not even Carl Stargher anymore. He's this... idealized version of himself who can do anything he pleases... Without fear.  A horrible primitive ugly thing.  I don't want to talk in here.
",1,0,0,0,1,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A28TXBSZPWMEU9,A1G05O3HM7DNVZ,A29B522D0BX6HN,0.1
Random,476286,"Look, I'm  -- sorry -- that I questioned your motives.  I was wrong.
",1,0,0,0,7,A22SZHZTF72TRM,A26NYABOD7YBW8,A2UBXHCHM2I6IL,A1F4D2PZ7NNWTL,AZOAW8JH5HJJK,0.7
Random,461446," I'm a gambler -- I'm running at large like a happy pig, devouring anything of life that pleases me, I really belong in jail
",1,0,0,0,5,A22SZHZTF72TRM,A1QV3X9YMQQ3OQ,A3MN5VOZFQPNZF,AHH34KPTA2LSS,A2JFLNKFNQ3IVI,0.5
Random,339301," Victor, please, don't go to the underground meeting tonight.
",1,0,0,0,7,AD317NO9623GZ,A28TXBSZPWMEU9,A28K8ST8B2XU0N,A28ZB4ZB13BWAI,A29B522D0BX6HN,0.7
Random,108524," Yeah, but please don't do that.
",1,0,0,0,7,A233ONYNWKDIYF,APDWVWS2HMSFD,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,A3IHLWMZNBLUR4,0.7
Random,338873," Why don't you explain it, Bobby.  Hey Camello!  You mind punching a hole in the floor?
",1,0,0,0,3,A1T5YMBH35PDBX,A233ONYNWKDIYF,A2EJ6MKRFATU5I,A3S5L3I8O3Q2G,A1G05O3HM7DNVZ,0.3
Random,621311," He got my gun!  Motherfucker was filming the whole time!
",1,0,0,0,3,A2WKPCZU4U110T,A2UFD1I8ZO1V4G,AYG3MF094634L,A3EJ5TT2ZGBIDA,A2BE71BN177IH3,0.3
Random,137760," You -- covered in my vomit.
",1,0,0,0,3,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,A28TXBSZPWMEU9,AIPK94CUWL45W,0.3
Random,598159," No, yes. No, I mean yes please go. Help me to be good. Come back tomorrow. Promise.
",1,0,0,0,7,A233ONYNWKDIYF,A1BJTTNDDFZ3ZP,ARYGQ46IMW8AU,AC25X12LNYY6Y,A2BKPNKU3EG41Z,0.7
Random,8265," Will you please take it?
",1,0,0,0,7,ANMGOZ451W9ZN,A2MUBAL0UA1KUN,A2ULMYRKQMNNFG,A3EJ5TT2ZGBIDA,A37ADCYLCSB5O2,0.7
Random,573401," William didn't even go to high school
",1,0,0,0,5,A233ONYNWKDIYF,A22SZHZTF72TRM,A3BA2LVL6Y7YO7,AVHARSCRX7M9E,AMJAP6BGF5LVM,0.5
Random,48904," And you'd hate to think you were common. My, wouldn't that sting! Well you're far from common, Officer Starling. All you have is the fear of it.  Now please excuse me. Good day.
",1,0,0,0,3,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,A28TXBSZPWMEU9,AIPK94CUWL45W,0.3
Random,599383," Mr. White, please, it's time for you to draw this month's winning JINGO number.  The prize is an all-expenses trip to South America.
",1,0,0,0,7,AZN83WTGUR1JZ,A2UFD1I8ZO1V4G,A26YKYQIA3GX8B,A2QH1BQA6GR48O,AIPK94CUWL45W,0.7
Random,630417," Aye. You should have let us know, lad, not that we're not very pleased to see you again. All cured too, eh?
",1,0,0,0,3,A233ONYNWKDIYF,AO5E3LWBYM72K,A24VFD1THQRMFO,A3E11SHVDD48Z8,A2WZQ92N4809N1,0.3
Random,417288," Now I do.  Back then, was a different story.
",1,0,0,0,5,A233ONYNWKDIYF,AYG3MF094634L,A1F4D2PZ7NNWTL,AZ1RJVNOZFIWV,AZOAW8JH5HJJK,0.5
Random,553361," Tell me about it, please!
",1,0,0,0,7,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A1BJTTNDDFZ3ZP,A3454T4PU9GJM0,A2ULMYRKQMNNFG,0.7
Random,349991," Can't tell if you don't say please.
",1,0,0,0,5,A1T5YMBH35PDBX,A233ONYNWKDIYF,A2EJ6MKRFATU5I,A3S5L3I8O3Q2G,A1G05O3HM7DNVZ,0.5
Random,279415," Homicide, Miss Hearn.  It's Detective Eddie Flemming.  Open up.
",1,0,0,0,5,AD8ZUKPJT9E6,A233ONYNWKDIYF,A22SZHZTF72TRM,A13CO3B2BRXQLZ,AEYHIQUDWJ3KV,0.5
Random,553367," I have to be home in twenty minutes.
",1,0,0,0,5,A2ZABRSFZKUOKV,A3L8MJ1C4OEDGV,A2ULMYRKQMNNFG,A3EJ5TT2ZGBIDA,A3TFQK7QK8X6LM,0.5
Random,111176," The key to my hotel room!  I want you to have my baseball cards!  And please be sure to pay my bill!
",1,0,0,0,7,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A28ZB4ZB13BWAI,A00613921OIEGJA322163,A2AMGE57IJVSHF,0.7
Random,375578," Louder, please. We cannot hear you.
",1,0,0,0,7,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A2MWGIVIKOXWYM,A1F4D2PZ7NNWTL,A38N58BSMTA0BE,0.7
Random,91368," Sure thing. please don't worry about me. Can I help you with the dishes?
",1,0,0,0,7,A1T5YMBH35PDBX,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A2QH1BQA6GR48O,A2AMGE57IJVSHF,0.7
Random,554724," The calculations of Toscanelli Marin de Tyr, Esdras...
",1,0,0,0,5,A1486XFUE4FA27,A21753FQKCM5DQ,A1FF4KWG1G44QE,AEYHIQUDWJ3KV,A34ZSF2JSRXIRP,0.5
Random,252195," And where're you going?
",1,0,0,0,5,A2UFD1I8ZO1V4G,A1UEZLJ583HSV5,A28TXBSZPWMEU9,A28ZB4ZB13BWAI,AIPK94CUWL45W,0.5
Random,6478," No, thank you. I'll proceed directly to the intravenous injection of hard drugs, please.
",1,0,0,0,7,A233ONYNWKDIYF,A3MN5VOZFQPNZF,A2MWGIVIKOXWYM,A1GK3MPU2HL0C8,A872FSFU7WV6W,0.7
Random,353779," We have to keep the hopes of these men alive!
",1,0,0,0,5,ANMGOZ451W9ZN,A1QV3X9YMQQ3OQ,AVV4KDLSDAS9E,A2LQ33BQ8G259D,A3FGBGZ4RKH712,0.5
Random,111179," Diego is a bright boy -- a pleasure to teach -- but so serious... Brothers should be raised together, Colon.  Even brothers from different mothers...
",1,0,0,0,5,A233ONYNWKDIYF,A6YO9886DY2SC,AYG3MF094634L,A1F4D2PZ7NNWTL,A13CO3B2BRXQLZ,0.5
Random,461537," Chief says -- how many?
",1,0,0,0,5,A2WKPCZU4U110T,AYG3MF094634L,A3LXBP8T6JMY9B,A1RT9SQ9D9DLOV,A2BE71BN177IH3,0.5
Random,234011," Rosalie, please, listen to me! You have to stop.
",1,0,0,0,7,A2ZABRSFZKUOKV,A3L8MJ1C4OEDGV,A2ULMYRKQMNNFG,A3EJ5TT2ZGBIDA,A3TFQK7QK8X6LM,0.7
Random,417263," I'll tell you tonight.  Let's do it tonight.  As soon as you get back we'll talk.  We'll talk.
",1,0,0,0,5,AD8ZUKPJT9E6,A233ONYNWKDIYF,A22SZHZTF72TRM,A13CO3B2BRXQLZ,AEYHIQUDWJ3KV,0.5
Random,217142," What?  The curse'll be lifted?  <u>Will</u> <u>you please</u>!
",1,0,0,0,5,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A28K8ST8B2XU0N,A3IHLWMZNBLUR4,0.5
Random,347297," Will you please tell me *exactly* what he's done?
",1,0,0,0,7,A2QN0EGBRGJU1M,A2GSW5RBAT5LQ5,AO5E3LWBYM72K,A2ULMYRKQMNNFG,A3TFQK7QK8X6LM,0.7
Random,379056," Beatrix, I want to ask you something.
",1,0,0,0,5,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,ANVEDG15GV3QE,A29B522D0BX6HN,0.5
Random,590164," Will you try...for me, please?
",1,0,0,0,7,AYG3MF094634L,A3KVLFBRO8X2MZ,A2MWGIVIKOXWYM,A2ULMYRKQMNNFG,A302M81U0HM7RJ,0.7
Random,606749," Oh, Christ.  Don't tell me you've changed your mind.  I already sent 'em a check.
",1,0,0,0,7,A3G9MSZVWB7W42,A36UK50UE5YFVZ,A1JMINVUZ2AOZR,A3CA5S8GR8TZ1U,A38N58BSMTA0BE,0.7
Random,397055," Gigglepuss is playing there tomorrow night.
",1,0,0,0,5,AZN83WTGUR1JZ,A28TXBSZPWMEU9,A00613921OIEGJA322163,A29B522D0BX6HN,AIPK94CUWL45W,0.5
Random,321873," Oh no. No, please.
",1,0,0,0,7,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,A1G05O3HM7DNVZ,A3IHLWMZNBLUR4,0.7
Random,365306," Where are we going?
",1,0,0,0,5,A1T5YMBH35PDBX,A233ONYNWKDIYF,APMYUTI3V3Y6R,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,0.5
Random,629203," Fine, thank you.  Here, please take these.
",1,0,0,0,7,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A1BJTTNDDFZ3ZP,A3454T4PU9GJM0,A2ULMYRKQMNNFG,0.7
Random,253114," I suppose we're both old men now.
",1,0,0,0,5,A2EJ6MKRFATU5I,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,A28TXBSZPWMEU9,A1G05O3HM7DNVZ,0.5
Random,624360," No, please go on.
",1,0,0,0,7,A6YO9886DY2SC,AO5E3LWBYM72K,A3KVLFBRO8X2MZ,A1E0EK09CA5OIO,A2UBXHCHM2I6IL,0.7
Random,402148," Could I see Sofie, please?
",1,0,0,0,7,A199E33VY97TR,A2GSW5RBAT5LQ5,ARYGQ46IMW8AU,A3EJ5TT2ZGBIDA,A26NYABOD7YBW8,0.7
Random,253118," No... don't hit me please...
",1,0,0,0,7,A2X9AEDAHF7O7S,A3LSDGSZQEK7NF,A34A6MSJTD9A4L,A3E157ZN8XPUKJ,AC25X12LNYY6Y,0.7
Random,80498," Look, I'm not even sure she has anything to do with this.  I saw her outside after the fire - thought it was a lead. Maybe she saw something.  Maybe she was visiting somebody here.  Who knows?
",1,0,0,0,5,AAZKHFKG1B8VQ,A1BJTTNDDFZ3ZP,A1E0EK09CA5OIO,A3EJ5TT2ZGBIDA,A1F4D2PZ7NNWTL,0.5
Random,283771," Then neither will you.  And I'll get to sleep at night.
",1,0,0,0,5,A28CT45SLXOQBY,AO5E3LWBYM72K,A1TLLJDX8H4JP1,A1E0EK09CA5OIO,A1F4D2PZ7NNWTL,0.5
Random,373369," Then you are too ambitious.
",1,0,0,0,3,A1T5YMBH35PDBX,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,ASMS4TMF7H5CR,0.3
Random,439036," Leave it to you to use big words when you're shitfaced.
",1,0,0,0,3,A377FGOJB9OTNG,A1N6LHJ8AZZ85F,AVHARSCRX7M9E,AC25X12LNYY6Y,A22CF8BF9YQND7,0.3
Random,360574," I'm so pleased you appreciate good wine. Have another glass!
",1,0,0,0,5,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,AVWFW00UYDVUD,AD1IH74UX9IAI,A38N58BSMTA0BE,0.5
Random,438362," Emma! Will you *please*--?
",1,0,0,0,7,A233ONYNWKDIYF,A6YO9886DY2SC,AYG3MF094634L,A1F4D2PZ7NNWTL,A13CO3B2BRXQLZ,0.7
Random,177443," Because they're bred to.  Their mothers liked guys like that, and their grandmothers before them. Their gene pool is rarely diluted.
",1,0,0,0,5,AO5E3LWBYM72K,A3MN5VOZFQPNZF,A1E0EK09CA5OIO,A1F4D2PZ7NNWTL,AZOAW8JH5HJJK,0.5
Random,44105," No answer. Please send someone to get them, please.
",1,0,0,0,10,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,ASDKBXZBSJNZD,A2QH1BQA6GR48O,A19ZT0TQPFA2,1
Random,627832," You say Asia can be found by sailing west?
",1,0,0,0,5,A1R4VG71V6XECZ,A2ULMYRKQMNNFG,A2UBXHCHM2I6IL,A1F4D2PZ7NNWTL,A13CO3B2BRXQLZ,0.5
Random,132421," All right!  All right! ... No more, please.  We will find you a shrubbery ...
",1,0,0,0,7,A1T5YMBH35PDBX,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A3GOI327COFGY5,A2AMGE57IJVSHF,0.7
Random,132426," I appreciate your efforts toward a speedy death, but I'm consuming.  Do you mind?
",1,0,0,0,3,A1J7EVLCZZQSEM,A16PRU8T6NZLN5,AEWF3138PFWEN,A1TMK6G1BLKVS2,A3EJ5TT2ZGBIDA,0.3
Random,516456," Mathilda, don't resume, please. ....Change subject, OK?
",1,0,0,0,7,A233ONYNWKDIYF,A2EJ6MKRFATU5I,A2UFD1I8ZO1V4G,AIPK94CUWL45W,A3IHLWMZNBLUR4,0.7
Random,234656," I didn't forget.  I was up all night thinking about it and I concluded you're too special to look like everyone else.  Orange Red.  That's your color.  Few can carry it off.  Now please.  Help me find your brother.
",1,0,0,0,5,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3GOI327COFGY5,A2GODV4YZGD8X9,A29B522D0BX6HN,0.5
Random,143271," Listen, I know you hate having to sit home because I'm not Susie High School.
",1,0,0,0,3,A233ONYNWKDIYF,APDWVWS2HMSFD,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A2CE0KVP4A8J8K,0.3
Random,625567," Nothing! He can marry who he pleases. I don't give a damn.
",1,0,0,0,3,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A1BJTTNDDFZ3ZP,A3454T4PU9GJM0,A2ULMYRKQMNNFG,0.3
Random,256003," Two steps back, please.
",1,0,0,0,7,AE3D6SE2D8UPQ,A6YO9886DY2SC,A3L8MJ1C4OEDGV,ARYGQ46IMW8AU,A3EJ5TT2ZGBIDA,0.7
Random,241017," I'm very pleased to know you, Master Fettes.
",1,0,0,0,7,A233ONYNWKDIYF,A1BJTTNDDFZ3ZP,ARYGQ46IMW8AU,AC25X12LNYY6Y,A2BKPNKU3EG41Z,0.7
Random,477969," Do you have the suspect in custody?
",1,0,0,0,5,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A28TXBSZPWMEU9,A00613921OIEGJA322163,AIPK94CUWL45W,0.5
Random,110401," I have to disagree.
",1,0,0,0,5,A233ONYNWKDIYF,A2EJ6MKRFATU5I,A2UFD1I8ZO1V4G,A14L1L022A4SG7,A3S5L3I8O3Q2G,0.5
Random,358145," Good!  We are also in need of judges.  Except there are no thieves!
",1,0,0,0,5,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A00613921OIEGJA322163,A2AMGE57IJVSHF,0.5
Random,333097," Don't do anything rash, please, Benedict.
",1,0,0,0,7,A233ONYNWKDIYF,A2EJ6MKRFATU5I,A28TXBSZPWMEU9,A2QH1BQA6GR48O,ANVEDG15GV3QE,0.7
Random,420971," Yes, sir.  So we'd like you to keep your promise to us, if you please, sir.
",1,0,0,0,7,A233ONYNWKDIYF,A2QN0EGBRGJU1M,AC25X12LNYY6Y,AMJAP6BGF5LVM,A2NRW37D7QPLRE,0.7
Random,624965," Officers, there's your killer, do your duty, arrest him!
",1,0,0,0,5,A233ONYNWKDIYF,A2MWGIVIKOXWYM,A1E0EK09CA5OIO,A38N58BSMTA0BE,AEYHIQUDWJ3KV,0.5
Random,624966," George, I am just trying to do something nice for my kids on my one day off.  Could you please not give me a hard time about it?
",1,0,0,0,3,A1R4VG71V6XECZ,A2ULMYRKQMNNFG,A2UBXHCHM2I6IL,A1F4D2PZ7NNWTL,A13CO3B2BRXQLZ,0.3
Random,105725," A month at most, that's all I ask.  Elizabeth, please. Things have not yet resolved. I must take steps to see that they do. For our family's sake. For our sake.  You are life itself. We shall seal our vow. The moment I am done.
",1,0,0,0,7,A2ZABRSFZKUOKV,ANMGOZ451W9ZN,A6YO9886DY2SC,AYG3MF094634L,A1BJTTNDDFZ3ZP,0.7
Random,223343," I've got the sick bay ready. Will someone please tell me what is going on?
",1,0,0,0,7,A233ONYNWKDIYF,A3MN5VOZFQPNZF,A2MWGIVIKOXWYM,A1GK3MPU2HL0C8,A872FSFU7WV6W,0.7
Random,6730," Sonny, would you please just tell them... please...
",1,0,0,0,10,A3KPQ7L5FS8SD6,A3RL5VZ7Y9FEG4,A3GD6QGVN7PWFR,AO3XB5I5QNNUI,A3SQ6ORWDN5BGZ,1
Random,8316," Then you screwed up
",1,0,0,0,3,AD8ZUKPJT9E6,A21753FQKCM5DQ,A2UFD1I8ZO1V4G,A22SZHZTF72TRM,A38N58BSMTA0BE,0.3
Random,235128," I believe we share an art instructor
",1,0,0,0,5,A3I83CQLOZRO79,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A28ZB4ZB13BWAI,AIPK94CUWL45W,0.5
Random,453164," Can I have the reception desk, please.
",1,0,0,0,7,A233ONYNWKDIYF,A26YKYQIA3GX8B,A28TXBSZPWMEU9,A2QH1BQA6GR48O,A2AMGE57IJVSHF,0.7
Random,625734," Why can't we agree on this?
",1,0,0,0,5,AYG3MF094634L,A49HPQ9P5AHU4,A1E0EK09CA5OIO,A38WUWONC7EXTO,A2JKFTV0JXWMI6,0.5
Random,85446," Would you mind moving along, please?
",1,0,0,0,7,AYG3MF094634L,A302M81U0HM7RJ,A3TFQK7QK8X6LM,A34BMGP23XTAMN,A1HHQL4N00WU03,0.7
Random,467554," If they agree to follow me, yes.
",1,0,0,0,5,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,A1G05O3HM7DNVZ,0.5
Random,488110," I suppose I could answer you. I suppose I could explain that the place is so inviting, what with the smell of blood and flesh, that they have to strike. It's even possible that I tell you I found some fresh paw marks around back which means they're already contemplating feasting here.  But I don't want to answer you because when you question me you are really saying that I don't have the least idea what I am doing, that I am nothing but an incompetent, that I am a fool.  Anyone who finds me a fool, please say so now.
",1,0,0,0,5,A2UFD1I8ZO1V4G,A22SZHZTF72TRM,A2LQ33BQ8G259D,A1RT9SQ9D9DLOV,A22CF8BF9YQND7,0.5
Random,167072," Oh, God yes please.  Thanks, man. I'll take you up on that.
",1,0,0,0,7,A3S5L3I8O3Q2G,A3HB9PPUZU565U,A1G8ATI1XR2HWT,A2GODV4YZGD8X9,AIPK94CUWL45W,0.7
Random,629841," A single. Just for myself, please.
",1,0,0,0,7,A233ONYNWKDIYF,AAZKHFKG1B8VQ,AYG3MF094634L,AC25X12LNYY6Y,AD1IH74UX9IAI,0.7
Random,406045," Don't hold that against me... please!
",1,0,0,0,7,A233ONYNWKDIYF,A2EJ6MKRFATU5I,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,A29B522D0BX6HN,0.7
Random,396833," You're her Savior?  Is she the kid you're gonna save from the burning building?
",1,0,0,0,5,A1T5YMBH35PDBX,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,AIPK94CUWL45W,A3IHLWMZNBLUR4,0.5
Random,26462," You know what that is, right?
",1,0,0,0,5,AHH34KPTA2LSS,A2LQ33BQ8G259D,A1F4D2PZ7NNWTL,A3TFQK7QK8X6LM,AEYHIQUDWJ3KV,0.5
Random,350123," You never did.  You did all the talking for both of us, remember?
",1,0,0,0,5,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,A28ZB4ZB13BWAI,A3IHLWMZNBLUR4,0.5
Random,553785," Auntie Em was even going to let them kill Toto yesterday for biting Miss Gulch. Oh, please, Professor, why can't we go with you and see all the Crowned Heads of Europe?
",1,0,0,0,7,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A1YV1767FWKN3T,AIPK94CUWL45W,A19ZT0TQPFA2,0.7
Random,623288," I am Inspector Edouard Grandpierre of the Police Judiciaire. Would you be so kind as to come with me, please?
",1,0,0,0,7,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A872FSFU7WV6W,A1F4D2PZ7NNWTL,A13CO3B2BRXQLZ,0.7
Random,509853," Giulia, that remark is not worthy of our twelve years of honest concubinage. I repeat, once and for all, and publicly, that I admire you. Does that please you?
",1,0,0,0,7,A233ONYNWKDIYF,APDWVWS2HMSFD,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A2CE0KVP4A8J8K,0.7
Random,599361," Could I have a tissue please?
",1,0,0,0,7,A233ONYNWKDIYF,A2WKPCZU4U110T,A6YO9886DY2SC,AO5E3LWBYM72K,A1DTQSIIYIZL62,0.7
Random,352202," He's very pleased with your response to the surroundings.
",1,0,0,0,5,A2UFD1I8ZO1V4G,A1QV3X9YMQQ3OQ,AVHARSCRX7M9E,A13CO3B2BRXQLZ,AEYHIQUDWJ3KV,0.5
Random,84055," Let me be sick... I want to get up. Get me something to be sick in... Stop the film... Please stop it... I can't stand it any more. Stop it please... please.
",1,0,0,0,10,A2UFD1I8ZO1V4G,AO5E3LWBYM72K,A2MWGIVIKOXWYM,A1GK3MPU2HL0C8,A1F4D2PZ7NNWTL,1
Random,497407," I guess I thought I was protecting you.
",1,0,0,0,5,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A2AMGE57IJVSHF,A29B522D0BX6HN,AIPK94CUWL45W,0.5
Random,469365," Oh, please... you get that out of a fortune cookie?
",1,0,0,0,3,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,A2QH1BQA6GR48O,AIPK94CUWL45W,0.3
Random,537813," Oh, make it live -- please, Viktor.
",1,0,0,0,7,A1VE0KG5BAO7EU,A3454T4PU9GJM0,A2ULMYRKQMNNFG,A872FSFU7WV6W,A1F4D2PZ7NNWTL,0.7
Random,233895," Yeah.  He wanted a girl from Czechoslovakia, but I sent him Honey 'cause once they get there, you know, it doesn't really matter - Honey was killed...?  Poor girl...
",1,0,0,0,5,A233ONYNWKDIYF,A2EJ6MKRFATU5I,A2UFD1I8ZO1V4G,A14L1L022A4SG7,A3S5L3I8O3Q2G,0.5
Random,556931," Well, Mr. Cosgrove, I'll answer you point by point.  The King is exceedingly averse to make peers, as you know.  Your claim, as you call them, have been laid before him, and His Majesty's gracious reply was, that you were the most impudent man in his dominions, and merited a halter, rather than a coronet.  As for withdrawing your support from us, you are perfectly welcome to carry yourself whithersoever you please.  And, now, as I have a great deal of occupation, perhaps you will do me the favor to retire, or tell me if there is anything else in the world in which I can oblige you.
",1,0,0,0,3,A2WMO1T9CJW4YO,A1BQCRF5Q76YFY,AO3XB5I5QNNUI,A1ST1WRDA4ALST,A3SQ6ORWDN5BGZ,0.3
Random,55859," Sir, please lower your voice--
",1,0,0,0,7,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,AIPK94CUWL45W,0.7
Random,423536," You mustn't give way to despair. You must wait.
",1,0,0,0,5,A1R4VG71V6XECZ,A2ULMYRKQMNNFG,A2UBXHCHM2I6IL,A1F4D2PZ7NNWTL,A13CO3B2BRXQLZ,0.5
Random,424741," Are you kidding?  He'll piss himself with joy.  He's the ultimate kiss ass.
",1,0,0,0,3,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,A28TXBSZPWMEU9,AIPK94CUWL45W,0.3
Random,623623," Oh, Jack... please don't judge me until you've seen my world.
",1,0,0,0,3,AE3D6SE2D8UPQ,A6YO9886DY2SC,A1BJTTNDDFZ3ZP,A1TLLJDX8H4JP1,A13CO3B2BRXQLZ,0.3
Random,15127," How could I be?  The mainland has been found.  Exactly as I said it would.
",1,0,0,0,5,A16PRU8T6NZLN5,A233ONYNWKDIYF,A1KC138MX47DXA,A1F4D2PZ7NNWTL,A1RT9SQ9D9DLOV,0.5
Random,233978," You want me to climb up and show you how to get down?
",1,0,0,0,5,AYG3MF094634L,A3LXBP8T6JMY9B,A2ULMYRKQMNNFG,A1F4D2PZ7NNWTL,A38N58BSMTA0BE,0.5
Random,140385," Hello, Natalie -- guess who? That's right, and you know everyday I say to myself, today could be the day... So what do you say... will you marry me? Then please can you get me through to Mr. Gekko?
",1,0,0,0,7,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A00613921OIEGJA322163,A2AMGE57IJVSHF,0.7
